howmany,policy,frequency,task,time_count,UPDATE_PERIOD_us_count,cpu_freq0_count,cpu_freq1_count,cpu_freq2_count,cpu_freq3_count,hwmon_cpu_thermal_mC_count,hwmon_cpu_thermal_uA_count,hwmon_cpu_thermal_uV_count,hwmon_cpu_thermal_uW_count,sensor_cpu_uW_count,smartpower_uA_count,smartpower_uV_count,thermal_zone_temp0_count,time_mean,UPDATE_PERIOD_us_mean,cpu_freq0_mean,cpu_freq1_mean,cpu_freq2_mean,cpu_freq3_mean,hwmon_cpu_thermal_mC_mean,hwmon_cpu_thermal_uA_mean,hwmon_cpu_thermal_uV_mean,hwmon_cpu_thermal_uW_mean,sensor_cpu_uW_mean,smartpower_uA_mean,smartpower_uV_mean,thermal_zone_temp0_mean,time_std,UPDATE_PERIOD_us_std,cpu_freq0_std,cpu_freq1_std,cpu_freq2_std,cpu_freq3_std,hwmon_cpu_thermal_mC_std,hwmon_cpu_thermal_uA_std,hwmon_cpu_thermal_uV_std,hwmon_cpu_thermal_uW_std,sensor_cpu_uW_std,smartpower_uA_std,smartpower_uV_std,thermal_zone_temp0_std,time_min,UPDATE_PERIOD_us_min,cpu_freq0_min,cpu_freq1_min,cpu_freq2_min,cpu_freq3_min,hwmon_cpu_thermal_mC_min,hwmon_cpu_thermal_uA_min,hwmon_cpu_thermal_uV_min,hwmon_cpu_thermal_uW_min,sensor_cpu_uW_min,smartpower_uA_min,smartpower_uV_min,thermal_zone_temp0_min,time_25%,UPDATE_PERIOD_us_25%,cpu_freq0_25%,cpu_freq1_25%,cpu_freq2_25%,cpu_freq3_25%,hwmon_cpu_thermal_mC_25%,hwmon_cpu_thermal_uA_25%,hwmon_cpu_thermal_uV_25%,hwmon_cpu_thermal_uW_25%,sensor_cpu_uW_25%,smartpower_uA_25%,smartpower_uV_25%,thermal_zone_temp0_25%,time_50%,UPDATE_PERIOD_us_50%,cpu_freq0_50%,cpu_freq1_50%,cpu_freq2_50%,cpu_freq3_50%,hwmon_cpu_thermal_mC_50%,hwmon_cpu_thermal_uA_50%,hwmon_cpu_thermal_uV_50%,hwmon_cpu_thermal_uW_50%,sensor_cpu_uW_50%,smartpower_uA_50%,smartpower_uV_50%,thermal_zone_temp0_50%,time_75%,UPDATE_PERIOD_us_75%,cpu_freq0_75%,cpu_freq1_75%,cpu_freq2_75%,cpu_freq3_75%,hwmon_cpu_thermal_mC_75%,hwmon_cpu_thermal_uA_75%,hwmon_cpu_thermal_uV_75%,hwmon_cpu_thermal_uW_75%,sensor_cpu_uW_75%,smartpower_uA_75%,smartpower_uV_75%,thermal_zone_temp0_75%,time_max,UPDATE_PERIOD_us_max,cpu_freq0_max,cpu_freq1_max,cpu_freq2_max,cpu_freq3_max,hwmon_cpu_thermal_mC_max,hwmon_cpu_thermal_uA_max,hwmon_cpu_thermal_uV_max,hwmon_cpu_thermal_uW_max,sensor_cpu_uW_max,smartpower_uA_max,smartpower_uV_max,thermal_zone_temp0_max
2,cpu,1000000,decrypt,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,4.379,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42890.30961923848,0.0,0.0,0.0,3655618.2364729457,728039.0781563126,5017899.799599199,42889.821643286574,0.0119721899973786,0.0,0.0,0.0,0.0,0.0,664.6734112015691,0.0,0.0,0.0,46070.47878133694,9238.69777412318,2949.5898359808275,664.5297718730305,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40407.0,0.0,0.0,0.0,2973000.0,591000.0,5010000.0,40407.0,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,3656000.0,728000.0,5019000.0,42355.0,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3660000.0,728000.0,5019000.0,42842.0,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3660000.0,729000.0,5019000.0,43329.0,4.41,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44303.0,0.0,0.0,0.0,3759000.0,749000.0,5019000.0,44303.0
2,cpu,1000000,encrypt,10.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,4.372999999999999,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43085.255767301904,0.0,0.0,0.0,3648760.280842528,726612.8385155466,5018043.129388165,43085.255767301904,0.0094868329805049,0.0,0.0,0.0,0.0,0.0,670.3690883669157,0.0,0.0,0.0,44868.14358043782,8982.164146687208,2775.6010666943234,670.3690883669157,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,39920.0,0.0,0.0,0.0,3019000.0,600000.0,5010000.0,39920.0,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3648000.0,727000.0,5019000.0,42842.0,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3652000.0,727000.0,5019000.0,43329.0,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3656000.0,728000.0,5019000.0,43329.0,4.39,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44790.0,0.0,0.0,0.0,3751000.0,748000.0,5019000.0,44790.0
2,cpu,1000000,gzip-1,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,4.578,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42957.53453453453,0.0,0.0,0.0,3746698.6986986985,746180.1801801802,5017963.963963964,42957.04704704705,0.7639633499062634,0.0,0.0,0.0,0.0,0.0,730.3820263172508,0.0,0.0,0.0,55891.77120547603,11136.85892975259,2873.886070287528,730.6216989130791,4.21,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40407.0,0.0,0.0,0.0,2969000.0,591000.0,5010000.0,40407.0,4.2125,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,3748000.0,747000.0,5019000.0,42355.0,4.22,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3751000.0,747000.0,5019000.0,42842.0,4.22,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3755000.0,748000.0,5019000.0,43329.0,6.12,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44790.0,0.0,0.0,0.0,3771000.0,750000.0,5019000.0,44790.0
2,cpu,1000000,gzip-5,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,4.372999999999999,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43502.545545545545,0.0,0.0,0.0,3766983.983983984,750196.1961961963,5017756.756756756,43502.545545545545,0.0170293863659262,0.0,0.0,0.0,0.0,0.0,748.4384931534089,0.0,0.0,0.0,68211.0051692257,13611.100972548673,3106.959653498711,748.4384931534089,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40894.0,0.0,0.0,0.0,3053000.0,608000.0,5010000.0,40894.0,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3771000.0,751000.0,5019000.0,42842.0,4.365,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,3774000.0,751000.0,5019000.0,43816.0,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,3774000.0,752000.0,5019000.0,43816.0,4.41,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,45277.0,0.0,0.0,0.0,3916000.0,781000.0,5019000.0,45277.0
2,cpu,1000000,gzip-9,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43489.87087087087,0.0,0.0,0.0,3769103.103103103,750563.5635635635,5017792.792792792,43490.35835835836,0.0105409255338945,0.0,0.0,0.0,0.0,0.0,739.1495643638985,0.0,0.0,0.0,45956.069250778455,9112.947126169582,3068.7036337991804,739.5253689023846,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40894.0,0.0,0.0,0.0,2969000.0,591000.0,5010000.0,40894.0,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3771000.0,751000.0,5019000.0,42842.0,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3774000.0,752000.0,5019000.0,43329.0,4.387499999999999,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,3778000.0,752000.0,5019000.0,43816.0,4.4,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,45277.0,0.0,0.0,0.0,3816000.0,761000.0,5019000.0,45277.0
2,cpu,1000000,hash,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.9360000000000004,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42162.92992992993,0.0,0.0,0.0,3761178.178178178,748943.943943944,5017819.81981982,42162.92992992993,0.0051639777949431,0.0,0.0,0.0,0.0,0.0,968.4466919171472,0.0,0.0,0.0,55780.473345944985,11357.766443188417,3039.415018531909,968.4466919171472,2.93,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,38459.0,0.0,0.0,0.0,3232000.0,644000.0,5010000.0,38459.0,2.93,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,41381.0,0.0,0.0,0.0,3763000.0,750000.0,5019000.0,41381.0,2.94,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,3767000.0,750000.0,5019000.0,42355.0,2.94,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3771000.0,751000.0,5019000.0,42842.0,2.94,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44303.0,0.0,0.0,0.0,3828000.0,763000.0,5019000.0,44303.0
2,cpu,1000000,idle,8.0,4.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,38885.125,0.0,0.0,0.0,2975778.75,592037.5,5017920.0,38882.69,0.0,0.0,0.0,0.0,0.0,0.0,576.9726281567025,0.0,0.0,0.0,21777.22681948816,4390.351664123084,2926.483449761361,575.164020922471,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,36998.0,0.0,0.0,0.0,2965000.0,590000.0,5010000.0,36998.0,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,38459.0,0.0,0.0,0.0,2969000.0,591000.0,5019000.0,38459.0,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,38946.0,0.0,0.0,0.0,2973000.0,591000.0,5019000.0,38946.0,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,39433.0,0.0,0.0,0.0,2973000.0,592000.0,5019000.0,39433.0,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40407.0,0.0,0.0,0.0,3152000.0,627000.0,5019000.0,40407.0
2,cpu,1100000,decrypt,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.974,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43387.06913827655,0.0,0.0,0.0,3757691.382765531,748330.6613226453,5017971.943887776,43385.60521042084,0.0051639777949431,0.0,0.0,0.0,0.0,0.0,738.8474992248342,0.0,0.0,0.0,56760.092231268354,11340.224151883947,2864.2321670174447,737.5111705139144,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40894.0,0.0,0.0,0.0,2992000.0,596000.0,5010000.0,40894.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3759000.0,748000.0,5019000.0,42842.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3763000.0,749000.0,5019000.0,43329.0,3.98,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3767000.0,750000.0,5019000.0,43816.0,3.98,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,3851000.0,768000.0,5019000.0,45277.0
2,cpu,1100000,encrypt,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.976,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43493.77077077077,0.0,0.0,0.0,3752587.587587588,747335.3353353353,5017837.837837838,43493.28328328329,0.0126491106406734,0.0,0.0,0.0,0.0,0.0,740.2179190223579,0.0,0.0,0.0,48448.10133671237,9701.283030999444,3019.5969368529686,740.1658556151234,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40894.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,40894.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3751000.0,747000.0,5019000.0,42842.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3755000.0,748000.0,5019000.0,43329.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3759000.0,749000.0,5019000.0,43816.0,4.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,3843000.0,765000.0,5019000.0,45277.0
2,cpu,1100000,gzip-1,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.827,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43727.366,0.0,0.0,0.0,3857385.0,768132.0,5017911.0,43726.879,0.0067494855771055,0.0,0.0,0.0,0.0,0.0,768.375100024941,0.0,0.0,0.0,86778.49550598513,17337.622938833603,2936.6141562525204,768.4731923798034,3.82,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41381.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,41381.0,3.82,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,43329.0,3.83,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3866000.0,770000.0,5019000.0,43816.0,3.83,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44303.0,0.0,0.0,0.0,3870000.0,770000.0,5019000.0,44303.0,3.84,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45764.0,0.0,0.0,0.0,3935000.0,783000.0,5019000.0,45764.0
2,cpu,1100000,gzip-5,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.975,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44145.05405405405,0.0,0.0,0.0,3881375.375375375,773119.1191191191,5017918.918918919,44146.02902902903,0.0097182531580755,0.0,0.0,0.0,0.0,0.0,771.8516457241608,0.0,0.0,0.0,60663.53404608204,12145.940579879549,2927.3830592499507,769.5843021751854,3.96,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,41868.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3885000.0,774000.0,5019000.0,43816.0,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44303.0,0.0,0.0,0.0,3889000.0,774000.0,5019000.0,44303.0,3.98,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44790.0,0.0,0.0,0.0,3889000.0,775000.0,5019000.0,44790.0,3.99,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,46251.0,0.0,0.0,0.0,3923000.0,781000.0,5019000.0,46251.0
2,cpu,1100000,gzip-9,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.994,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44374.66066066066,0.0,0.0,0.0,3880931.931931932,773026.026026026,5018054.054054054,44372.71071071071,0.01897366596101,0.0,0.0,0.0,0.0,0.0,813.0046402414147,0.0,0.0,0.0,61744.29599198992,12309.36083033665,2761.5817475820336,814.634231577529,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,41868.0,3.98,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3885000.0,774000.0,5019000.0,43816.0,3.99,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44303.0,0.0,0.0,0.0,3889000.0,774000.0,5019000.0,44303.0,4.012499999999999,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44790.0,0.0,0.0,0.0,3889000.0,775000.0,5019000.0,44790.0,4.02,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,46251.0,0.0,0.0,0.0,3908000.0,779000.0,5019000.0,46251.0
2,cpu,1100000,hash,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.662,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43197.51,0.0,0.0,0.0,3875252.0,771868.0,5017956.0,43196.536,0.0042163702135577,0.0,0.0,0.0,0.0,0.0,1006.261429233956,0.0,0.0,0.0,72893.30511048275,14733.21565862808,2883.466382390885,1008.0194531465758,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,39920.0,0.0,0.0,0.0,2992000.0,595000.0,5010000.0,39920.0,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42355.0,0.0,0.0,0.0,3881000.0,773000.0,5019000.0,42355.0,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3881000.0,774000.0,5019000.0,43329.0,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3885000.0,774000.0,5019000.0,43816.0,2.67,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45764.0,0.0,0.0,0.0,3904000.0,778000.0,5019000.0,45764.0
2,cpu,1100000,idle,10.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,39100.843530591774,0.0,0.0,0.0,3001021.063189569,597126.3791374122,5018052.156469408,39101.82046138415,0.0,0.0,0.0,0.0,0.0,0.0,687.7201097745548,0.0,0.0,0.0,20005.98699729565,3996.74519042116,2764.0273610442387,687.4991981467305,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,36998.0,0.0,0.0,0.0,2992000.0,595000.0,5010000.0,36998.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,38459.0,0.0,0.0,0.0,2996000.0,596000.0,5019000.0,38459.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,38946.0,0.0,0.0,0.0,2996000.0,596000.0,5019000.0,38946.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,39433.0,0.0,0.0,0.0,3000000.0,597000.0,5019000.0,39433.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41381.0,0.0,0.0,0.0,3175000.0,632000.0,5019000.0,41381.0
2,cpu,1200000,decrypt,8.0,4.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,3.64875,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43695.31664580726,0.0,0.0,0.0,3860797.246558198,768732.1652065081,5017986.232790989,43695.31664580726,0.0064086994446165,0.0,0.0,0.0,0.0,0.0,765.7442731358585,0.0,0.0,0.0,51598.13330761212,10272.39794749601,2847.161132982996,765.7442731358585,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40894.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,40894.0,3.6475,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43329.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,43329.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3866000.0,769000.0,5019000.0,43816.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3870000.0,770000.0,5019000.0,44303.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45764.0,0.0,0.0,0.0,3958000.0,789000.0,5019000.0,45764.0
2,cpu,1200000,encrypt,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.648,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43954.09719438878,0.0,0.0,0.0,3853842.685370741,767336.6733466934,5018152.304609219,43955.561122244486,0.012292725943057,0.0,0.0,0.0,0.0,0.0,784.7412465547335,0.0,0.0,0.0,61307.94642203135,12235.68607789942,2630.1335530576307,783.4199168196787,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41381.0,0.0,0.0,0.0,3022000.0,601000.0,5010000.0,41381.0,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43329.0,0.0,0.0,0.0,3855000.0,767000.0,5019000.0,43329.0,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3858000.0,768000.0,5019000.0,43816.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,44303.0,3.67,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3900000.0,777000.0,5019000.0,46251.0
2,cpu,1200000,gzip-1,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.863,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44409.37875751503,0.0,0.0,0.0,3974687.371743487,791734.4689378757,5018080.1603206415,44405.9629258517,0.8055095005991895,0.0,0.0,0.0,0.0,0.0,856.5749604197603,0.0,0.0,0.0,89306.7122539505,17842.01914611033,2727.619272375417,855.7426670236507,3.51,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41381.0,0.0,0.0,0.0,3022000.0,601000.0,5010000.0,41381.0,3.52,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3980000.0,793000.0,5019000.0,43816.0,3.525,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3984000.0,793000.0,5019000.0,44303.0,3.5375,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,3988000.0,794000.0,5019000.0,44790.0,6.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46738.0,0.0,0.0,0.0,4122000.0,821000.0,5019000.0,46738.0
2,cpu,1200000,gzip-5,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.659,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44663.74074074074,0.0,0.0,0.0,3995677.3273273273,795851.8518518518,5018018.018018018,44664.22822822823,0.0119721899973785,0.0,0.0,0.0,0.0,0.0,845.4577538108036,0.0,0.0,0.0,89275.89580596703,17841.544650200114,2807.389989435248,845.671001542363,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41868.0,0.0,0.0,0.0,3019000.0,602000.0,5010000.0,41868.0,3.6525,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,4003000.0,797000.0,5019000.0,44303.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,4006999.0,798000.0,5019000.0,44790.0,3.67,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45277.0,0.0,0.0,0.0,4006999.0,798000.0,5019000.0,45277.0,3.67,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46738.0,0.0,0.0,0.0,4106000.0,819000.0,5019000.0,46738.0
2,cpu,1200000,gzip-9,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44854.90080160321,0.0,0.0,0.0,3996773.173346693,796037.0741482966,5017989.97995992,44855.38877755511,0.0094280904158206,0.0,0.0,0.0,0.0,0.0,832.7625517409541,0.0,0.0,0.0,84103.22802267768,16785.376816775857,2842.2058690752533,833.1527312414177,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41868.0,0.0,0.0,0.0,3022000.0,601000.0,5010000.0,41868.0,3.6525,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,4003000.0,797000.0,5019000.0,44303.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,4006999.0,798000.0,5019000.0,44790.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45277.0,0.0,0.0,0.0,4006999.0,798000.0,5019000.0,45277.0,3.68,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46738.0,0.0,0.0,0.0,4091000.0,815000.0,5019000.0,46738.0
2,cpu,1200000,hash,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,2.4470000000000005,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43633.49699398797,0.0,0.0,0.0,3990707.365731463,794787.5751503006,5018080.1603206415,43633.49699398797,0.0048304589153965,0.0,0.0,0.0,0.0,0.0,1093.8521541306536,0.0,0.0,0.0,74554.6518255568,14894.377912893846,2727.619272375417,1094.0696049119354,2.44,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,39920.0,0.0,0.0,0.0,3022000.0,601000.0,5010000.0,39920.0,2.4425,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42842.0,0.0,0.0,0.0,3996000.0,796000.0,5019000.0,42842.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,4000000.0,796000.0,5019000.0,43816.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,4000000.0,797000.0,5019000.0,44303.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,4057000.0,808000.0,5019000.0,46251.0
